# N =    10000
# log10(h) =  -4.0000434273
# Max Error =  -7.0792851152
# Runtime:      0.19238E+04 s
#=====================================================
#   x             v(x)             u(x)       Rel.Err
#=====================================================
  0.4178582142  0.5668404953  0.5668405425 -7.0793130598
  0.4179582042  0.5667558208  0.5667558681 -7.0793130707
  0.4180581942  0.5666711311  0.5666711783 -7.0793130791
  0.4181581842  0.5665864261  0.5665864733 -7.0793130869
  0.4182581742  0.5665017058  0.5665017530 -7.0793130974
  0.4183581642  0.5664169703  0.5664170174 -7.0793131054
  0.4184581542  0.5663322195  0.5663322667 -7.0793131129
  0.4185581442  0.5662474535  0.5662475006 -7.0793131231
  0.4186581342  0.5661626722  0.5661627194 -7.0793131329
  0.4187581242  0.5660778758  0.5660779230 -7.0793131412
  0.4188581142  0.5659930642  0.5659931114 -7.0793131501
  0.4189581042  0.5659082375  0.5659082846 -7.0793131577
  0.4190580942  0.5658233956  0.5658234427 -7.0793131648
  0.4191580842  0.5657385385  0.5657385856 -7.0793131726
  0.4192580742  0.5656536664  0.5656537135 -7.0793131811
  0.4193580642  0.5655687791  0.5655688262 -7.0793131883
  0.4194580542  0.5654838767  0.5654839238 -7.0793131992
  0.4195580442  0.5653989593  0.5653990064 -7.0793132067
  0.4196580342  0.5653140268  0.5653140739 -7.0793132149
  0.4197580242  0.5652290793  0.5652291264 -7.0793132228
  0.4198580142  0.5651441167  0.5651441638 -7.0793132315
  0.4199580042  0.5650591391  0.5650591862 -7.0793132399
  0.4200579942  0.5649741466  0.5649741936 -7.0793132501
  0.4201579842  0.5648891390  0.5648891861 -7.0793132581
  0.4202579742  0.5648041165  0.5648041635 -7.0793132667
  0.4203579642  0.5647190790  0.5647191260 -7.0793132752
  0.4204579542  0.5646340266  0.5646340736 -7.0793132825
  0.4205579442  0.5645489592  0.5645490063 -7.0793132895
  0.4206579342  0.5644638770  0.5644639240 -7.0793132974
  0.4207579242  0.5643787798  0.5643788268 -7.0793133061
  0.4208579142  0.5642936678  0.5642937148 -7.0793133126
  0.4209579042  0.5642085409  0.5642085879 -7.0793133199
  0.4210578942  0.5641233992  0.5641234462 -7.0793133272
  0.4211578842  0.5640382426  0.5640382896 -7.0793133322
  0.4212578742  0.5639530712  0.5639531182 -7.0793133392
  0.4213578642  0.5638678850  0.5638679320 -7.0793133450
  0.4214578542  0.5637826840  0.5637827310 -7.0793133487
  0.4215578442  0.5636974682  0.5636975152 -7.0793133553
  0.4216578342  0.5636122377  0.5636122846 -7.0793133619
  0.4217578242  0.5635269924  0.5635270394 -7.0793133674
  0.4218578142  0.5634417324  0.5634417793 -7.0793133739
  0.4219578042  0.5633564577  0.5633565046 -7.0793133804
  0.4220577942  0.5632711683  0.5632712152 -7.0793133868
  0.4221577842  0.5631858641  0.5631859111 -7.0793133931
  0.4222577742  0.5631005454  0.5631005923 -7.0793134005
  0.4223577642  0.5630152119  0.5630152588 -7.0793134059
  0.4224577542  0.5629298638  0.5629299107 -7.0793134133
  0.4225577442  0.5628445011  0.5628445480 -7.0793134208
  0.4226577342  0.5627591238  0.5627591707 -7.0793134282
  0.4227577242  0.5626737319  0.5626737787 -7.0793134348
  0.4228577142  0.5625883253  0.5625883722 -7.0793134413
  0.4229577042  0.5625029043  0.5625029511 -7.0793134459
  0.4230576942  0.5624174686  0.5624175155 -7.0793134506
  0.4231576842  0.5623320184  0.5623320653 -7.0793134563
  0.4232576742  0.5622465537  0.5622466006 -7.0793134591
  0.4233576642  0.5621610745  0.5621611214 -7.0793134631
  0.4234576542  0.5620755808  0.5620756276 -7.0793134682
  0.4235576442  0.5619900726  0.5619901194 -7.0793134713
  0.4236576342  0.5619045499  0.5619045968 -7.0793134757
  0.4237576242  0.5618190128  0.5618190596 -7.0793134802
  0.4238576142  0.5617334613  0.5617335081 -7.0793134849
  0.4239576042  0.5616478953  0.5616479421 -7.0793134898
  0.4240575942  0.5615623149  0.5615623617 -7.0793134948
  0.4241575842  0.5614767201  0.5614767669 -7.0793135011
  0.4242575742  0.5613911109  0.5613911577 -7.0793135066
  0.4243575642  0.5613054874  0.5613055341 -7.0793135134
  0.4244575542  0.5612198495  0.5612198962 -7.0793135183
  0.4245575442  0.5611341972  0.5611342440 -7.0793135234
  0.4246575342  0.5610485307  0.5610485774 -7.0793135299
  0.4247575242  0.5609628498  0.5609628965 -7.0793135366
  0.4248575142  0.5608771546  0.5608772014 -7.0793135395
  0.4249575042  0.5607914452  0.5607914919 -7.0793135458
  0.4250574943  0.5607057215  0.5607057682 -7.0793135524
  0.4251574843  0.5606199835  0.5606200302 -7.0793135582
  0.4252574743  0.5605342313  0.5605342780 -7.0793135644
  0.4253574643  0.5604484649  0.5604485115 -7.0793135710
  0.4254574543  0.5603626842  0.5603627309 -7.0793135758
  0.4255574443  0.5602768894  0.5602769361 -7.0793135841
  0.4256574343  0.5601910804  0.5601911270 -7.0793135917
  0.4257574243  0.5601052572  0.5601053038 -7.0793135966
  0.4258574143  0.5600194198  0.5600194665 -7.0793136008
  0.4259574043  0.5599335683  0.5599336150 -7.0793136076
  0.4260573943  0.5598477027  0.5598477494 -7.0793136127
  0.4261573843  0.5597618230  0.5597618696 -7.0793136192
  0.4262573743  0.5596759292  0.5596759758 -7.0793136272
  0.4263573643  0.5595900213  0.5595900679 -7.0793136336
  0.4264573543  0.5595040993  0.5595041459 -7.0793136405
  0.4265573443  0.5594181633  0.5594182099 -7.0793136488
  0.4266573343  0.5593322132  0.5593322598 -7.0793136546
  0.4267573243  0.5592462491  0.5592462957 -7.0793136618
  0.4268573143  0.5591602710  0.5591603176 -7.0793136696
  0.4269573043  0.5590742789  0.5590743255 -7.0793136768
  0.4270572943  0.5589882728  0.5589883194 -7.0793136846
  0.4271572843  0.5589022528  0.5589022993 -7.0793136929
  0.4272572743  0.5588162188  0.5588162653 -7.0793136997
  0.4273572643  0.5587301708  0.5587302174 -7.0793137071
  0.4274572543  0.5586441089  0.5586441555 -7.0793137160
  0.4275572443  0.5585580331  0.5585580796 -7.0793137245
  0.4276572343  0.5584719434  0.5584719899 -7.0793137326
  0.4277572243  0.5583858398  0.5583858863 -7.0793137423
  0.4278572143  0.5582997223  0.5582997689 -7.0793137516
  0.4279572043  0.5582135910  0.5582136375 -7.0793137594
  0.4280571943  0.5581274459  0.5581274923 -7.0793137668
  0.4281571843  0.5580412868  0.5580413333 -7.0793137749
  0.4282571743  0.5579551140  0.5579551605 -7.0793137826
  0.4283571643  0.5578689274  0.5578689739 -7.0793137930
  0.4284571543  0.5577827270  0.5577827734 -7.0793138000
  0.4285571443  0.5576965128  0.5576965592 -7.0793138087
  0.4286571343  0.5576102848  0.5576103313 -7.0793138181
  0.4287571243  0.5575240431  0.5575240896 -7.0793138292
  0.4288571143  0.5574377877  0.5574378341 -7.0793138380
  0.4289571043  0.5573515185  0.5573515649 -7.0793138495
  0.4290570943  0.5572652356  0.5572652821 -7.0793138597
  0.4291570843  0.5571789391  0.5571789855 -7.0793138687
  0.4292570743  0.5570926288  0.5570926752 -7.0793138804
  0.4293570643  0.5570063049  0.5570063513 -7.0793138919
  0.4294570543  0.5569199674  0.5569200137 -7.0793139010
  0.4295570443  0.5568336161  0.5568336625 -7.0793139120
  0.4296570343  0.5567472513  0.5567472977 -7.0793139228
  0.4297570243  0.5566608729  0.5566609192 -7.0793139323
  0.4298570143  0.5565744808  0.5565745272 -7.0793139416
  0.4299570043  0.5564880752  0.5564881216 -7.0793139518
  0.4300569943  0.5564016560  0.5564017023 -7.0793139607
  0.4301569843  0.5563152232  0.5563152696 -7.0793139704
  0.4302569743  0.5562287769  0.5562288233 -7.0793139800
  0.4303569643  0.5561423171  0.5561423634 -7.0793139895
  0.4304569543  0.5560558437  0.5560558901 -7.0793139967
  0.4305569443  0.5559693569  0.5559694032 -7.0793140059
  0.4306569343  0.5558828565  0.5558829029 -7.0793140139
  0.4307569243  0.5557963427  0.5557963890 -7.0793140218
  0.4308569143  0.5557098154  0.5557098617 -7.0793140306
  0.4309569043  0.5556232747  0.5556233210 -7.0793140393
  0.4310568943  0.5555367205  0.5555367668 -7.0793140480
  0.4311568843  0.5554501529  0.5554501992 -7.0793140586
  0.4312568743  0.5553635719  0.5553636182 -7.0793140682
  0.4313568643  0.5552769775  0.5552770238 -7.0793140777
  0.4314568543  0.5551903697  0.5551904160 -7.0793140892
  0.4315568443  0.5551037486  0.5551037948 -7.0793140997
  0.4316568343  0.5550171141  0.5550171603 -7.0793141091
  0.4317568243  0.5549304662  0.5549305124 -7.0793141195
  0.4318568143  0.5548438050  0.5548438512 -7.0793141290
  0.4319568043  0.5547571305  0.5547571767 -7.0793141384
  0.4320567943  0.5546704427  0.5546704889 -7.0793141488
  0.4321567843  0.5545837416  0.5545837878 -7.0793141583
  0.4322567743  0.5544970272  0.5544970734 -7.0793141678
  0.4323567643  0.5544102996  0.5544103458 -7.0793141784
  0.4324567543  0.5543235587  0.5543236049 -7.0793141891
  0.4325567443  0.5542368046  0.5542368508 -7.0793141977
  0.4326567343  0.5541500373  0.5541500834 -7.0793142086
  0.4327567243  0.5540632567  0.5540633029 -7.0793142205
  0.4328567143  0.5539764630  0.5539765091 -7.0793142295
  0.4329567043  0.5538896560  0.5538897022 -7.0793142417
  0.4330566943  0.5538028359  0.5538028821 -7.0793142540
  0.4331566843  0.5537160027  0.5537160488 -7.0793142654
  0.4332566743  0.5536291563  0.5536292024 -7.0793142769
  0.4333566643  0.5535422967  0.5535423428 -7.0793142886
  0.4334566543  0.5534554241  0.5534554702 -7.0793142995
  0.4335566443  0.5533685383  0.5533685844 -7.0793143105
  0.4336566343  0.5532816394  0.5532816855 -7.0793143227
  0.4337566243  0.5531947275  0.5531947736 -7.0793143331
  0.4338566143  0.5531078025  0.5531078486 -7.0793143436
  0.4339566043  0.5530208645  0.5530209105 -7.0793143534
  0.4340565943  0.5529339134  0.5529339594 -7.0793143644
  0.4341565843  0.5528469493  0.5528469953 -7.0793143756
  0.4342565743  0.5527599721  0.5527600182 -7.0793143871
  0.4343565643  0.5526729820  0.5526730280 -7.0793143968
  0.4344565543  0.5525859789  0.5525860249 -7.0793144077
  0.4345565443  0.5524989628  0.5524990088 -7.0793144200
  0.4346565343  0.5524119337  0.5524119798 -7.0793144305
  0.4347565243  0.5523248917  0.5523249378 -7.0793144413
  0.4348565143  0.5522378368  0.5522378828 -7.0793144535
  0.4349565043  0.5521507689  0.5521508149 -7.0793144628
  0.4350564944  0.5520636882  0.5520637342 -7.0793144746
  0.4351564844  0.5519765945  0.5519766405 -7.0793144867
  0.4352564744  0.5518894880  0.5518895339 -7.0793144971
  0.4353564644  0.5518023685  0.5518024145 -7.0793145078
  0.4354564544  0.5517152363  0.5517152822 -7.0793145199
  0.4355564444  0.5516280911  0.5516281371 -7.0793145314
  0.4356564344  0.5515409332  0.5515409791 -7.0793145422
  0.4357564244  0.5514537624  0.5514538083 -7.0793145545
  0.4358564144  0.5513665788  0.5513666247 -7.0793145640
  0.4359564044  0.5512793824  0.5512794283 -7.0793145750
  0.4360563944  0.5511921733  0.5511922192 -7.0793145875
  0.4361563844  0.5511049513  0.5511049972 -7.0793145994
  0.4362563744  0.5510177166  0.5510177625 -7.0793146097
  0.4363563644  0.5509304692  0.5509305151 -7.0793146214
  0.4364563544  0.5508432091  0.5508432549 -7.0793146336
  0.4365563444  0.5507559362  0.5507559821 -7.0793146421
  0.4366563344  0.5506686506  0.5506686965 -7.0793146532
  0.4367563244  0.5505813523  0.5505813982 -7.0793146638
  0.4368563144  0.5504940414  0.5504940872 -7.0793146717
  0.4369563044  0.5504067177  0.5504067636 -7.0793146812
  0.4370562944  0.5503193815  0.5503194273 -7.0793146923
  0.4371562844  0.5502320326  0.5502320784 -7.0793147007
  0.4372562744  0.5501446710  0.5501447168 -7.0793147119
  0.4373562644  0.5500572968  0.5500573427 -7.0793147246
  0.4374562544  0.5499699101  0.5499699559 -7.0793147347
  0.4375562444  0.5498825107  0.5498825565 -7.0793147444
  0.4376562344  0.5497950988  0.5497951446 -7.0793147547
  0.4377562244  0.5497076743  0.5497077201 -7.0793147646
  0.4378562144  0.5496202372  0.5496202830 -7.0793147739
  0.4379562044  0.5495327876  0.5495328334 -7.0793147850
  0.4380561944  0.5494453255  0.5494453713 -7.0793147946
  0.4381561844  0.5493578509  0.5493578966 -7.0793148038
  0.4382561744  0.5492703637  0.5492704095 -7.0793148158
  0.4383561644  0.5491828641  0.5491829099 -7.0793148263
  0.4384561544  0.5490953520  0.5490953977 -7.0793148364
  0.4385561444  0.5490078274  0.5490078731 -7.0793148472
  0.4386561344  0.5489202904  0.5489203361 -7.0793148566
  0.4387561244  0.5488327409  0.5488327866 -7.0793148678
  0.4388561144  0.5487451790  0.5487452247 -7.0793148786
  0.4389561044  0.5486576047  0.5486576504 -7.0793148880
  0.4390560944  0.5485700180  0.5485700637 -7.0793148971
  0.4391560844  0.5484824189  0.5484824645 -7.0793149070
  0.4392560744  0.5483948074  0.5483948531 -7.0793149165
  0.4393560644  0.5483071835  0.5483072292 -7.0793149268
  0.4394560544  0.5482195473  0.5482195930 -7.0793149369
  0.4395560444  0.5481318987  0.5481319444 -7.0793149466
  0.4396560344  0.5480442379  0.5480442835 -7.0793149561
  0.4397560244  0.5479565647  0.5479566103 -7.0793149675
  0.4398560144  0.5478688792  0.5478689248 -7.0793149776
  0.4399560044  0.5477811814  0.5477812270 -7.0793149874
  0.4400559944  0.5476934713  0.5476935169 -7.0793149980
  0.4401559844  0.5476057489  0.5476057946 -7.0793150085
  0.4402559744  0.5475180143  0.5475180599 -7.0793150198
  0.4403559644  0.5474302675  0.5474303131 -7.0793150319
  0.4404559544  0.5473425084  0.5473425540 -7.0793150450
  0.4405559444  0.5472547371  0.5472547827 -7.0793150557
  0.4406559344  0.5471669536  0.5471669992 -7.0793150674
  0.4407559244  0.5470791579  0.5470792035 -7.0793150799
  0.4408559144  0.5469913500  0.5469913956 -7.0793150902
  0.4409559044  0.5469035300  0.5469035755 -7.0793151035
  0.4410558944  0.5468156978  0.5468157433 -7.0793151167
  0.4411558844  0.5467278534  0.5467278990 -7.0793151266
  0.4412558744  0.5466399969  0.5466400425 -7.0793151395
  0.4413558644  0.5465521283  0.5465521739 -7.0793151524
  0.4414558544  0.5464642476  0.5464642931 -7.0793151631
  0.4415558444  0.5463763548  0.5463764003 -7.0793151747
  0.4416558344  0.5462884499  0.5462884954 -7.0793151874
  0.4417558244  0.5462005329  0.5462005784 -7.0793151989
  0.4418558144  0.5461126039  0.5461126494 -7.0793152093
  0.4419558044  0.5460246628  0.5460247083 -7.0793152218
  0.4420557944  0.5459367097  0.5459367552 -7.0793152321
  0.4421557844  0.5458487445  0.5458487900 -7.0793152424
  0.4422557744  0.5457607674  0.5457608128 -7.0793152538
  0.4423557644  0.5456727782  0.5456728237 -7.0793152651
  0.4424557544  0.5455847771  0.5455848225 -7.0793152765
  0.4425557444  0.5454967639  0.5454968094 -7.0793152879
  0.4426557344  0.5454087388  0.5454087843 -7.0793152982
  0.4427557244  0.5453207018  0.5453207472 -7.0793153076
  0.4428557144  0.5452326528  0.5452326982 -7.0793153191
  0.4429557044  0.5451445919  0.5451446373 -7.0793153285
  0.4430556944  0.5450565190  0.5450565645 -7.0793153380
  0.4431556844  0.5449684343  0.5449684797 -7.0793153486
  0.4432556744  0.5448803377  0.5448803831 -7.0793153572
  0.4433556644  0.5447922292  0.5447922745 -7.0793153659
  0.4434556544  0.5447041088  0.5447041542 -7.0793153757
  0.4435556444  0.5446159765  0.5446160219 -7.0793153835
  0.4436556344  0.5445278324  0.5445278778 -7.0793153904
  0.4437556244  0.5444396765  0.5444397219 -7.0793153985
  0.4438556144  0.5443515088  0.5443515541 -7.0793154057
  0.4439556044  0.5442633292  0.5442633746 -7.0793154140
  0.4440555944  0.5441751379  0.5441751832 -7.0793154225
  0.4441555844  0.5440869347  0.5440869800 -7.0793154312
  0.4442555744  0.5439987198  0.5439987651 -7.0793154380
  0.4443555644  0.5439104931  0.5439105384 -7.0793154470
  0.4444555544  0.5438222547  0.5438223000 -7.0793154563
  0.4445555444  0.5437340045  0.5437340498 -7.0793154636
  0.4446555344  0.5436457426  0.5436457879 -7.0793154744
  0.4447555244  0.5435574690  0.5435575143 -7.0793154832
  0.4448555144  0.5434691837  0.5434692290 -7.0793154912
  0.4449555044  0.5433808867  0.5433809319 -7.0793155027
  0.4450554945  0.5432925780  0.5432926232 -7.0793155122
  0.4451554845  0.5432042576  0.5432043029 -7.0793155220
  0.4452554745  0.5431159256  0.5431159708 -7.0793155300
  0.4453554645  0.5430275819  0.5430276271 -7.0793155393
  0.4454554545  0.5429392266  0.5429392718 -7.0793155479
  0.4455554445  0.5428508597  0.5428509049 -7.0793155557
  0.4456554345  0.5427624811  0.5427625263 -7.0793155659
  0.4457554245  0.5426740910  0.5426741362 -7.0793155743
  0.4458554145  0.5425856893  0.5425857345 -7.0793155830
  0.4459554045  0.5424972760  0.5424973211 -7.0793155931
  0.4460553945  0.5424088511  0.5424088963 -7.0793156025
  0.4461553845  0.5423204147  0.5423204598 -7.0793156123
  0.4462553745  0.5422319667  0.5422320119 -7.0793156235
  0.4463553645  0.5421435072  0.5421435524 -7.0793156340
  0.4464553545  0.5420550362  0.5420550813 -7.0793156449
  0.4465553445  0.5419665537  0.5419665988 -7.0793156551
  0.4466553345  0.5418780596  0.5418781048 -7.0793156657
  0.4467553245  0.5417895541  0.5417895993 -7.0793156746
  0.4468553145  0.5417010372  0.5417010823 -7.0793156861
  0.4469553045  0.5416125087  0.5416125538 -7.0793156948
  0.4470552945  0.5415239688  0.5415240139 -7.0793157060
  0.4471552845  0.5414354175  0.5414354626 -7.0793157167
  0.4472552745  0.5413468547  0.5413468998 -7.0793157267
  0.4473552645  0.5412582806  0.5412583257 -7.0793157361
  0.4474552545  0.5411696950  0.5411697401 -7.0793157460
  0.4475552445  0.5410810980  0.5410811431 -7.0793157553
  0.4476552345  0.5409924897  0.5409925347 -7.0793157651
  0.4477552245  0.5409038700  0.5409039150 -7.0793157754
  0.4478552145  0.5408152389  0.5408152839 -7.0793157852
  0.4479552045  0.5407265965  0.5407266415 -7.0793157955
  0.4480551945  0.5406379427  0.5406379877 -7.0793158063
  0.4481551845  0.5405492776  0.5405493226 -7.0793158187
  0.4482551745  0.5404606012  0.5404606462 -7.0793158285
  0.4483551645  0.5403719135  0.5403719585 -7.0793158409
  0.4484551545  0.5402832145  0.5402832595 -7.0793158518
  0.4485551445  0.5401945042  0.5401945492 -7.0793158601
  0.4486551345  0.5401057827  0.5401058277 -7.0793158711
  0.4487551245  0.5400170499  0.5400170949 -7.0793158826
  0.4488551145  0.5399283058  0.5399283508 -7.0793158905
  0.4489551045  0.5398395506  0.5398395955 -7.0793159012
  0.4490550945  0.5397507841  0.5397508290 -7.0793159114
  0.4491550845  0.5396620063  0.5396620513 -7.0793159201
  0.4492550745  0.5395732174  0.5395732624 -7.0793159294
  0.4493550645  0.5394844173  0.5394844623 -7.0793159405
  0.4494550545  0.5393956060  0.5393956510 -7.0793159490
  0.4495550445  0.5393067836  0.5393068285 -7.0793159581
  0.4496550345  0.5392179500  0.5392179949 -7.0793159691
  0.4497550245  0.5391291052  0.5391291501 -7.0793159785
  0.4498550145  0.5390402493  0.5390402942 -7.0793159876
  0.4499550045  0.5389513823  0.5389514272 -7.0793159985
  0.4500549945  0.5388625042  0.5388625491 -7.0793160079
  0.4501549845  0.5387736150  0.5387736599 -7.0793160180
  0.4502549745  0.5386847147  0.5386847595 -7.0793160289
  0.4503549645  0.5385958033  0.5385958481 -7.0793160384
  0.4504549545  0.5385068808  0.5385069257 -7.0793160486
  0.4505549445  0.5384179473  0.5384179921 -7.0793160596
  0.4506549345  0.5383290027  0.5383290476 -7.0793160692
  0.4507549245  0.5382400471  0.5382400920 -7.0793160785
  0.4508549145  0.5381510805  0.5381511253 -7.0793160886
  0.4509549045  0.5380621029  0.5380621477 -7.0793160974
  0.4510548945  0.5379731143  0.5379731591 -7.0793161080
  0.4511548845  0.5378841146  0.5378841594 -7.0793161183
  0.4512548745  0.5377951040  0.5377951488 -7.0793161295
  0.4513548645  0.5377060825  0.5377061273 -7.0793161394
  0.4514548545  0.5376170499  0.5376170947 -7.0793161511
  0.4515548445  0.5375280065  0.5375280512 -7.0793161616
  0.4516548345  0.5374389520  0.5374389968 -7.0793161719
  0.4517548245  0.5373498867  0.5373499315 -7.0793161830
  0.4518548145  0.5372608105  0.5372608552 -7.0793161939
  0.4519548045  0.5371717233  0.5371717681 -7.0793162057
  0.4520547945  0.5370826253  0.5370826700 -7.0793162184
  0.4521547845  0.5369935164  0.5369935611 -7.0793162310
  0.4522547745  0.5369043966  0.5369044413 -7.0793162423
  0.4523547645  0.5368152659  0.5368153106 -7.0793162566
  0.4524547545  0.5367261244  0.5367261691 -7.0793162698
  0.4525547445  0.5366369721  0.5366370168 -7.0793162817
  0.4526547345  0.5365478089  0.5365478536 -7.0793162935
  0.4527547245  0.5364586349  0.5364586796 -7.0793163073
  0.4528547145  0.5363694501  0.5363694948 -7.0793163210
  0.4529547045  0.5362802546  0.5362802992 -7.0793163336
  0.4530546945  0.5361910482  0.5361910929 -7.0793163471
  0.4531546845  0.5361018311  0.5361018757 -7.0793163595
  0.4532546745  0.5360126032  0.5360126478 -7.0793163696
  0.4533546645  0.5359233645  0.5359234092 -7.0793163818
  0.4534546545  0.5358341151  0.5358341598 -7.0793163950
  0.4535546445  0.5357448550  0.5357448997 -7.0793164060
  0.4536546345  0.5356555842  0.5356556288 -7.0793164203
  0.4537546245  0.5355663026  0.5355663473 -7.0793164345
  0.4538546145  0.5354770104  0.5354770550 -7.0793164486
  0.4539546045  0.5353877075  0.5353877521 -7.0793164606
  0.4540545945  0.5352983939  0.5352984385 -7.0793164758
  0.4541545845  0.5352090696  0.5352091142 -7.0793164889
  0.4542545745  0.5351197347  0.5351197792 -7.0793164998
  0.4543545645  0.5350303891  0.5350304337 -7.0793165118
  0.4544545545  0.5349410329  0.5349410775 -7.0793165227
  0.4545545445  0.5348516661  0.5348517106 -7.0793165348
  0.4546545345  0.5347622886  0.5347623332 -7.0793165469
  0.4547545245  0.5346729006  0.5346729451 -7.0793165591
  0.4548545145  0.5345835020  0.5345835465 -7.0793165702
  0.4549545045  0.5344940928  0.5344941373 -7.0793165836
  0.4550544946  0.5344046730  0.5344047175 -7.0793165960
  0.4551544846  0.5343152426  0.5343152871 -7.0793166084
  0.4552544746  0.5342258017  0.5342258462 -7.0793166210
  0.4553544646  0.5341363503  0.5341363948 -7.0793166326
  0.4554544546  0.5340468884  0.5340469328 -7.0793166443
  0.4555544446  0.5339574159  0.5339574604 -7.0793166572
  0.4556544346  0.5338679329  0.5338679774 -7.0793166691
  0.4557544246  0.5337784394  0.5337784839 -7.0793166801
  0.4558544146  0.5336889355  0.5336889799 -7.0793166934
  0.4559544046  0.5335994210  0.5335994655 -7.0793167036
  0.4560543946  0.5335098961  0.5335099406 -7.0793167151
  0.4561543846  0.5334203608  0.5334204052 -7.0793167278
  0.4562543746  0.5333308150  0.5333308594 -7.0793167385
  0.4563543646  0.5332412587  0.5332413032 -7.0793167494
  0.4564543546  0.5331516921  0.5331517365 -7.0793167627
  0.4565543446  0.5330621150  0.5330621594 -7.0793167751
  0.4566543346  0.5329725276  0.5329725720 -7.0793167867
  0.4567543246  0.5328829297  0.5328829741 -7.0793167984
  0.4568543146  0.5327933214  0.5327933658 -7.0793168104
  0.4569543046  0.5327037028  0.5327037472 -7.0793168205
  0.4570542946  0.5326140739  0.5326141182 -7.0793168330
  0.4571542846  0.5325244345  0.5325244789 -7.0793168457
  0.4572542746  0.5324347849  0.5324348292 -7.0793168555
  0.4573542646  0.5323451249  0.5323451692 -7.0793168666
  0.4574542546  0.5322554546  0.5322554989 -7.0793168780
  0.4575542446  0.5321657739  0.5321658183 -7.0793168864
  0.4576542346  0.5320760830  0.5320761273 -7.0793168962
  0.4577542246  0.5319863818  0.5319864261 -7.0793169063
  0.4578542146  0.5318966703  0.5318967146 -7.0793169157
  0.4579542046  0.5318069486  0.5318069929 -7.0793169232
  0.4580541946  0.5317172165  0.5317172608 -7.0793169332
  0.4581541846  0.5316274743  0.5316275186 -7.0793169413
  0.4582541746  0.5315377218  0.5315377661 -7.0793169520
  0.4583541646  0.5314479591  0.5314480033 -7.0793169631
  0.4584541546  0.5313581861  0.5313582304 -7.0793169723
  0.4585541446  0.5312684030  0.5312684472 -7.0793169830
  0.4586541346  0.5311786096  0.5311786539 -7.0793169952
  0.4587541246  0.5310888061  0.5310888503 -7.0793170067
  0.4588541146  0.5309989924  0.5309990366 -7.0793170186
  0.4589541046  0.5309091685  0.5309092128 -7.0793170309
  0.4590540946  0.5308193345  0.5308193787 -7.0793170414
  0.4591540846  0.5307294903  0.5307295345 -7.0793170545
  0.4592540746  0.5306396360  0.5306396802 -7.0793170670
  0.4593540646  0.5305497716  0.5305498158 -7.0793170767
  0.4594540546  0.5304598970  0.5304599412 -7.0793170879
  0.4595540446  0.5303700124  0.5303700566 -7.0793171017
  0.4596540346  0.5302801176  0.5302801618 -7.0793171138
  0.4597540246  0.5301902128  0.5301902570 -7.0793171253
  0.4598540146  0.5301002979  0.5301003421 -7.0793171384
  0.4599540046  0.5300103729  0.5300104171 -7.0793171498
  0.4600539946  0.5299204379  0.5299204821 -7.0793171617
  0.4601539846  0.5298304928  0.5298305370 -7.0793171752
  0.4602539746  0.5297405377  0.5297405819 -7.0793171870
  0.4603539646  0.5296505726  0.5296506167 -7.0793171994
  0.4604539546  0.5295605975  0.5295606416 -7.0793172112
  0.4605539446  0.5294706123  0.5294706564 -7.0793172246
  0.4606539346  0.5293806172  0.5293806613 -7.0793172375
  0.4607539246  0.5292906121  0.5292906561 -7.0793172521
  0.4608539146  0.5292005970  0.5292006410 -7.0793172672
  0.4609539046  0.5291105719  0.5291106160 -7.0793172796
  0.4610538946  0.5290205369  0.5290205809 -7.0793172948
  0.4611538846  0.5289304919  0.5289305360 -7.0793173117
  0.4612538746  0.5288404370  0.5288404811 -7.0793173237
  0.4613538646  0.5287503722  0.5287504162 -7.0793173407
  0.4614538546  0.5286602975  0.5286603415 -7.0793173550
  0.4615538446  0.5285702128  0.5285702568 -7.0793173678
  0.4616538346  0.5284801183  0.5284801623 -7.0793173844
  0.4617538246  0.5283900139  0.5283900579 -7.0793174007
  0.4618538146  0.5282998996  0.5282999436 -7.0793174154
  0.4619538046  0.5282097754  0.5282098194 -7.0793174296
  0.4620537946  0.5281196414  0.5281196854 -7.0793174456
  0.4621537846  0.5280294975  0.5280295415 -7.0793174602
  0.4622537746  0.5279393438  0.5279393878 -7.0793174753
  0.4623537646  0.5278491803  0.5278492243 -7.0793174912
  0.4624537546  0.5277590070  0.5277590509 -7.0793175056
  0.4625537446  0.5276688238  0.5276688678 -7.0793175185
  0.4626537346  0.5275786309  0.5275786748 -7.0793175332
  0.4627537246  0.5274884281  0.5274884721 -7.0793175465
  0.4628537146  0.5273982156  0.5273982596 -7.0793175616
  0.4629537046  0.5273079934  0.5273080373 -7.0793175774
  0.4630536946  0.5272177613  0.5272178052 -7.0793175907
  0.4631536846  0.5271275195  0.5271275635 -7.0793176058
  0.4632536746  0.5270372680  0.5270373119 -7.0793176217
  0.4633536646  0.5269470068  0.5269470507 -7.0793176362
  0.4634536546  0.5268567358  0.5268567797 -7.0793176514
  0.4635536446  0.5267664552  0.5267664990 -7.0793176675
  0.4636536346  0.5266761648  0.5266762087 -7.0793176821
  0.4637536246  0.5265858647  0.5265859086 -7.0793176965
  0.4638536146  0.5264955550  0.5264955988 -7.0793177117
  0.4639536046  0.5264052356  0.5264052794 -7.0793177266
  0.4640535946  0.5263149065  0.5263149504 -7.0793177412
